Id,School_id,Ranking
0,0,1
1,1,2
2,2,3
3,3,3
4,4,5
5,5,5
6,6,7
7,7,8
8,8,8
9,9,10
10,10,11
11,11,12
12,12,12
13,13,14
14,14,15
15,15,15
16,16,15
17,17,15
18,18,19
19,19,20
20,20,20
21,21,20
22,22,23
23,23,24
24,24,24
25,25,24
26,26,27
27,27,27
28,28,27
29,29,30
30,30,31
31,31,32
32,32,32
33,33,34
34,34,34
35,35,36
36,36,37
37,37,37
38,38,39
39,39,39
40,40,39
41,41,39
42,42,39
43,43,44
44,44,44
45,45,44
46,46,44
47,47,44
48,48,44
49,49,50
50,50,50
51,51,50
52,52,50
53,53,54
54,54,54
55,55,56
56,56,56
57,57,56
58,58,56
59,59,60
60,60,60
61,61,60
62,62,60
63,63,60
64,64,60
65,65,66
66,66,66
67,67,68
68,68,68
69,69,70
70,70,71
71,71,71
72,72,71
73,73,74
74,74,74
75,75,74
76,76,74
77,77,74
78,78,79
79,79,79
80,80,79
81,81,82
82,82,82
83,83,82
84,84,82
85,85,86
86,86,86
87,87,86
88,88,86
89,89,86
90,90,86
91,91,92
92,92,92
93,93,92
94,94,92
95,95,96
96,96,96
97,97,96
98,98,99
99,99,99
100,100,99
101,101,99
102,102,103
103,103,103
104,104,103
105,105,103
106,106,107
107,107,107
108,108,107
109,109,107
110,110,111
111,111,111
112,112,111
113,113,111
114,114,111
115,115,111
116,116,111
117,117,
